position,person,personID,start,gender,DOB,DOD,image,enwiki
Governor,Rena Lalgie,Q97685578,2020-12-14,female,,,S300 Rena Lalgie photo.jpg,Rena Lalgie
Deputy Governor,Alison Crocket,Q110097256,2018-07,female,,,,
Premier,E. David Burt,Q33120852,2017-07-19,male,1978-11-23,,Edward David Burt 1 (cropped).jpg,Edward David Burt
Deputy Premier,Walter Roban,Q107980143,2017-07-19,male,,,,
Minister for the Cabinet Office,Wayne L. Furbert,Q107980074,2017-07-19,male,,,,
Minister of Economy and Labour,Jason Hayward,Q107980104,2022-02-22,male,,,,
Minister of Education,Diallo Rabain,Q107980110,2017-07-19,male,,,,
Minister of Finance,E. David Burt,Q33120852,2022-02-14,male,1978-11-23,,Edward David Burt 1 (cropped).jpg,Edward David Burt
Minister of Health,Kim Wilson,Q94952755,2017-07-19,female,,,Kim Wilson.jpg,Kim Wilson (politician)
Minister of Home Affairs,Walter Roban,Q107980143,2017-07-19,male,,,,
Minister of Legal Affairs,Kathy Lightbourne-Simmons,Q107980095,2017-07-19,female,,,,
Minister of National Security,Michael Weeks,Q110993896,2022-04-04,male,,,,
Minister of Public Works,David Burch,Q107980114,2017-07-19,male,,,,
Minister of Social Development and Seniors,Tinee Furbert,Q107980082,2020-10-08,female,,,,
Minister of Tourism,Vance Campbell,Q111752726,2022-04-04,male,,,,
Minister of Transport,Lawrence Scott,Q107980091,2020-10-08,male,,,,
"Minister of Youth, Culture and Sports",Ernest Peets,Q107980108,2020-11-10,male,,,,
Attorney General,Kathy Lightbourne-Simmons,Q107980095,2017-07-19,female,,,,
Speaker of the House of Assembly,Dennis Lister,Q109517094,2017-09-08,male,,,,
