@@,itemlabel,item,party,partylabel
+++,Ben Smith,,Q7092478,OBA
+++,Christopher Famous,,Q1565799,PLP
->,Craig Cannonier,Q1281098,Q7092478,One Bermuda Alliance->OBA
+++,David Burch,,Q1565799,PLP
+++,David Burt,Q33120852,Q1565799,PLP
+++,Dennis Lister,,Q1565799,PLP
+++,Dennis Lister III,,Q1565799,PLP
+++,Derrick Burgess,,Q1565799,PLP
+++,Diallo Rabain,Q42665891,Q1565799,PLP
+++,Grant Gibbons,,Q7092478,OBA
+++,Jamahl Simmons,,Q1565799,PLP
+++,Jeanne Atherden,,Q7092478,OBA
+++,Jeff Baron,,Q7092478,OBA
+++,Kim Swan,Q6409462,Q1565799,PLP
+++,Kim Wilson,,Q1565799,PLP
+++,Lawrence Scott,,Q1565799,PLP
+++,Leah Scott,,Q7092478,OBA
+++,Lovitta Foggo,,Q1565799,PLP
+++,Michael Dunkley,Q17626860,Q7092478,OBA
+++,Michael Scott,,Q1565799,PLP
+++,Michael Weeks,,Q1565799,PLP
+++,N. Cole Simons,,Q7092478,OBA
+++,Neville Tyrrell,,Q1565799,PLP
+++,Patricia Gordon Pamplin,,Q7092478,OBA
+++,Renee Ming,,Q1565799,PLP
+++,Rolfe Commissiong,,Q1565799,PLP
+++,Scott Simmons,,Q1565799,PLP
+++,Susan Jackson,,Q7092478,OBA
+++,Sylvan Richards Jr.,,Q7092478,OBA
+++,Tinee Furbert,,Q1565799,PLP
+++,Trevor Moniz,Q16732783,Q7092478,OBA
+++,Walter Roban,,Q1565799,PLP
+++,Walton Brown,,Q1565799,PLP
+++,Wayne Caines,Q56522655,Q1565799,PLP
+++,Wayne Furbert,,Q1565799,PLP
+++,Zane DeSilva,,Q1565799,PLP
